City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Markova,UA,2021-06-05 17:10:17,48.6758,24.4138,60.39,88,100,2.93
1,Busselton,AU,2021-06-05 17:10:18,-33.65,115.3333,56.08,79,16,11.21
2,New Norfolk,AU,2021-06-05 17:10:18,-42.7826,147.0587,45.72,67,63,2.28
3,Butaritari,KI,2021-06-05 17:10:18,3.0707,172.7902,82.4,70,42,6.58
4,Hualmay,PE,2021-06-05 17:10:18,-11.0964,-77.6139,69.48,69,39,10.18
5,Buraydah,SA,2021-06-05 17:10:19,26.326,43.975,102.54,6,14,7.38
6,Talnakh,RU,2021-06-05 17:10:19,69.4865,88.3972,26.26,97,94,3.69
7,Punta Arenas,CL,2021-06-05 17:09:41,-53.15,-70.9167,39.31,87,20,7.56
8,Hobart,AU,2021-06-05 17:05:26,-42.8794,147.3294,46.26,73,75,1.01
9,Guerrero Negro,MX,2021-06-05 17:10:20,27.9769,-114.0611,71.71,53,4,11.65
10,Raudeberg,NO,2021-06-05 17:08:44,61.9875,5.1352,57.87,89,99,3.56
11,Cape Town,ZA,2021-06-05 17:10:08,-33.9258,18.4232,60.35,63,0,3.85
12,Rikitea,PF,2021-06-05 17:10:20,-23.1203,-134.9692,75.58,80,100,10.25
13,Saskylakh,RU,2021-06-05 17:10:21,71.9167,114.0833,36.88,78,97,4.47
14,Albany,US,2021-06-05 17:05:22,42.6001,-73.9662,87.69,52,21,3.0
15,Upernavik,GL,2021-06-05 17:06:46,72.7868,-56.1549,37.42,84,56,2.59
16,Komsomolskiy,UZ,2021-06-05 17:10:21,40.4272,71.7189,83.62,28,16,3.22
17,Vila Velha,BR,2021-06-05 17:10:22,-20.3297,-40.2925,79.97,81,75,3.0
18,Severo-Kurilsk,RU,2021-06-05 17:06:54,50.6789,156.125,42.04,95,100,20.8
19,Jamestown,US,2021-06-05 17:10:22,42.097,-79.2353,84.09,41,1,14.97
20,Morris,US,2021-06-05 17:07:11,40.8334,-74.5329,88.5,58,20,1.01
21,Ushuaia,AR,2021-06-05 17:10:23,-54.8,-68.3,35.22,80,40,3.44
22,Korem,ET,2021-06-05 17:10:23,12.5058,39.5228,64.69,32,17,10.4
23,Union,US,2021-06-05 17:10:23,40.6334,-74.2663,91.89,51,1,9.22
24,Naryan-Mar,RU,2021-06-05 17:10:24,67.6713,53.087,47.25,69,100,14.14
25,Vaini,TO,2021-06-05 17:10:24,-21.2,-175.2,66.36,88,20,1.14
26,Concepcion,CL,2021-06-05 17:09:44,-36.827,-73.0498,55.2,58,0,13.8
27,Thompson,CA,2021-06-05 17:10:25,55.7435,-97.8558,69.57,44,78,10.29
28,Atar,MR,2021-06-05 17:10:25,20.5169,-13.0499,102.15,15,57,20.42
29,Mataura,NZ,2021-06-05 17:10:25,-46.1927,168.8643,39.6,95,52,0.51
30,Xai-Xai,MZ,2021-06-05 17:10:26,-25.0519,33.6442,64.51,71,76,8.97
31,Mar Del Plata,AR,2021-06-05 17:05:27,-38.0023,-57.5575,62.1,65,0,3.0
32,Sitka,US,2021-06-05 17:10:26,57.0531,-135.33,51.69,76,75,0.0
33,Bluff,NZ,2021-06-05 17:10:26,-46.6,168.3333,48.25,69,90,7.58
34,Tasiilaq,GL,2021-06-05 17:10:27,65.6145,-37.6368,39.36,98,100,7.38
35,Mustasaari,FI,2021-06-05 17:06:55,63.1142,21.6822,74.23,42,0,8.05
36,Ketchikan,US,2021-06-05 17:08:49,55.3422,-131.6461,48.67,93,90,14.97
37,Beringovskiy,RU,2021-06-05 17:10:27,63.05,179.3167,40.95,81,100,7.9
38,Hermanus,ZA,2021-06-05 17:10:28,-34.4187,19.2345,60.6,61,0,5.57
39,Mazagao,BR,2021-06-05 17:07:12,-0.115,-51.2894,93.25,56,12,5.82
40,Lebu,CL,2021-06-05 17:10:28,-37.6167,-73.65,52.84,68,85,10.22
41,Castro,BR,2021-06-05 17:10:28,-24.7911,-50.0119,73.47,49,1,8.43
42,Mabaruma,GY,2021-06-05 17:10:29,8.2,-59.7833,80.78,91,65,6.13
43,Vao,NC,2021-06-05 17:06:45,-22.6667,167.4833,71.17,82,100,23.53
44,Methoni,GR,2021-06-05 17:10:29,36.8197,21.7049,75.22,69,29,7.94
45,Rovnoye,RU,2021-06-05 17:10:30,50.7765,46.0509,59.07,90,98,10.96
46,Kokopo,PG,2021-06-05 17:10:30,-4.352,152.2633,76.87,85,28,8.46
47,Hambantota,LK,2021-06-05 17:10:30,6.1241,81.1185,79.57,83,52,15.08
48,Norman Wells,CA,2021-06-05 17:07:27,65.282,-126.8329,36.36,97,100,10.8
49,Asau,RO,2021-06-05 17:08:28,46.4333,26.4,68.92,93,83,4.9
50,Katsuura,JP,2021-06-05 17:10:31,35.1333,140.3,71.71,90,90,12.46
51,Wieliczka,PL,2021-06-05 17:10:31,49.9874,20.0647,67.26,76,8,5.01
52,Gandorhun,SL,2021-06-05 17:10:32,7.5,-11.8333,82.65,82,99,3.87
53,Bethel,US,2021-06-05 17:05:57,41.3712,-73.414,90.36,57,1,1.99
54,Geraldton,AU,2021-06-05 17:10:32,-28.7667,114.6,48.61,87,0,7.34
55,Provideniya,RU,2021-06-05 17:10:32,64.3833,-173.3,36.66,92,100,4.41
56,Pokrovskoye,RU,2021-06-05 17:10:33,47.4157,38.8971,60.58,85,100,9.22
57,Tambo,PE,2021-06-05 17:10:33,-14.8,-73.9167,48.27,24,0,8.59
58,Georgetown,MY,2021-06-05 17:07:21,5.4112,100.3354,80.89,89,20,1.01
59,Nikolskoye,RU,2021-06-05 17:07:13,59.7035,30.7861,73.29,61,79,4.25
60,Birjand,IR,2021-06-05 17:10:34,32.8663,59.2211,88.27,8,0,6.91
61,Port Elizabeth,ZA,2021-06-05 17:10:34,-33.918,25.5701,59.09,79,0,14.74
62,Dothan,US,2021-06-05 17:06:08,31.2232,-85.3905,85.32,60,20,1.01
63,Gornopravdinsk,RU,2021-06-05 17:10:35,60.05,69.9,62.64,60,63,7.96
64,Cherskiy,RU,2021-06-05 17:10:35,68.75,161.3,58.87,44,46,14.23
65,Lagoa,PT,2021-06-05 17:10:36,39.05,-27.9833,63.16,80,0,1.92
66,Tuktoyaktuk,CA,2021-06-05 17:10:36,69.4541,-133.0374,33.82,89,100,9.69
67,Hvide Sande,DK,2021-06-05 17:10:36,56.0045,8.1294,72.18,83,100,5.82
68,Blantyre,MW,2021-06-05 17:10:37,-15.785,35.0085,56.17,67,69,6.78
69,Ilulissat,GL,2021-06-05 17:07:05,69.2167,-51.1,48.22,46,1,5.75
70,Ipixuna,BR,2021-06-05 17:10:37,-1.7625,-48.8043,89.55,66,28,2.64
71,Faya,SA,2021-06-05 17:10:38,18.3851,42.4509,73.92,57,13,6.49
72,Vostok,RU,2021-06-05 17:10:38,46.4856,135.8833,45.99,95,77,2.48
73,Quang Ngai,VN,2021-06-05 17:08:54,15.1167,108.8,77.56,87,94,2.93
74,Flinders,AU,2021-06-05 17:09:29,-34.5833,150.8552,51.39,59,79,3.0
75,Victoria,HK,2021-06-05 17:08:46,22.2855,114.1577,82.33,75,58,5.01
76,Bredasdorp,ZA,2021-06-05 17:10:39,-34.5322,20.0403,54.81,69,0,2.19
77,Naze,JP,2021-06-05 17:10:39,28.3667,129.4833,72.27,89,100,4.83
78,Vila Franca Do Campo,PT,2021-06-05 17:08:09,37.7167,-25.4333,68.41,71,76,4.97
79,Segezha,RU,2021-06-05 17:10:40,63.7415,34.3222,66.02,52,69,7.78
80,Melilla,ES,2021-06-05 17:10:40,35.2937,-2.9383,70.18,78,40,5.75
81,East London,ZA,2021-06-05 17:08:01,-33.0153,27.9116,61.34,78,7,10.8
82,Mikhaylovka,RU,2021-06-05 17:10:40,50.06,43.2379,55.63,93,100,8.41
83,Guarapari,BR,2021-06-05 17:10:41,-20.6667,-40.4975,79.92,74,33,4.72
84,Adrar,MR,2021-06-05 17:10:41,20.5022,-10.0711,104.23,12,3,18.95
85,Fairbanks,US,2021-06-05 17:07:19,64.8378,-147.7164,58.91,61,1,3.44
86,Malabo,GQ,2021-06-05 17:09:10,3.75,8.7833,78.48,84,97,6.44
87,Cozumel,MX,2021-06-05 17:10:11,20.5083,-86.9458,89.01,69,20,5.01
88,Nome,US,2021-06-05 17:10:42,64.5011,-165.4064,33.87,86,90,5.75
89,Yellowknife,CA,2021-06-05 17:07:09,62.456,-114.3525,62.29,58,100,8.55
90,Nuuk,GL,2021-06-05 17:10:42,64.1835,-51.7216,43.41,87,75,17.27
91,Ranau,MY,2021-06-05 17:08:08,5.9538,116.6641,70.45,97,90,1.88
92,Hamilton,US,2021-06-05 17:09:05,39.1834,-84.5333,86.09,51,40,1.99
93,Coihaique,CL,2021-06-05 17:08:06,-45.5752,-72.0662,48.15,49,40,2.3
94,Cabo San Lucas,MX,2021-06-05 17:08:04,22.8909,-109.9124,98.82,37,1,9.22
95,Kiunga,PG,2021-06-05 17:10:43,-6.1219,141.2906,70.68,100,97,1.48
96,Puerto Ayora,EC,2021-06-05 17:10:43,-0.7393,-90.3518,82.36,84,96,7.0
97,Ribeira Grande,PT,2021-06-05 17:08:15,38.5167,-28.7,70.2,78,20,11.5
98,Abadan,IR,2021-06-05 17:10:44,30.3392,48.3043,105.75,14,0,4.61
99,Eirunepe,BR,2021-06-05 17:05:57,-6.6603,-69.8736,87.49,58,100,1.99
100,Muros,ES,2021-06-05 17:10:44,42.7762,-9.0603,77.68,51,6,14.52
101,Den Helder,NL,2021-06-05 17:07:30,52.9599,4.7593,62.98,94,90,10.0
102,Jacmel,HT,2021-06-05 17:10:45,18.2342,-72.5347,91.24,69,17,7.43
103,Longyearbyen,SJ,2021-06-05 17:10:45,78.2186,15.6401,33.64,75,75,13.8
104,Maltahohe,NA,2021-06-05 17:10:46,-24.8333,16.9833,58.26,29,0,11.01
105,Ponta Do Sol,PT,2021-06-05 17:07:06,32.6667,-17.1,71.71,64,47,1.59
106,Tiksi,RU,2021-06-05 17:10:46,71.6872,128.8694,34.0,79,100,3.94
107,Saint George,US,2021-06-05 17:06:27,37.1041,-113.5841,99.07,15,3,1.01
108,Jiuquan,CN,2021-06-05 17:10:47,39.7432,98.5174,72.18,36,100,19.37
109,Aklavik,CA,2021-06-05 17:10:47,68.2191,-135.0107,33.8,100,90,12.66
110,Tautira,PF,2021-06-05 17:10:47,-17.7333,-149.15,77.02,79,77,10.96
111,Mandalgovi,MN,2021-06-05 17:10:48,45.7625,106.2708,68.07,26,100,12.88
112,Soyo,AO,2021-06-05 17:10:48,-6.1349,12.3689,78.35,84,50,11.34
113,La Rioja,ES,2021-06-05 17:10:05,42.25,-2.5,69.58,48,90,4.94
114,Viedma,AR,2021-06-05 17:10:49,-40.8135,-62.9967,57.25,38,0,14.72
115,Airai,TL,2021-06-05 17:10:49,-8.9266,125.4092,57.61,93,68,3.13
116,Bandarbeyla,SO,2021-06-05 17:10:49,9.4942,50.8122,80.02,84,99,26.28
117,Oum Hadjer,TD,2021-06-05 17:10:50,13.2954,19.6966,100.6,18,88,14.03
118,Narbonne,FR,2021-06-05 17:10:50,43.0833,2.8333,80.56,36,49,14.27
119,Tura,IN,2021-06-05 17:10:51,25.5198,90.2201,74.66,95,76,7.09
120,Esperance,AU,2021-06-05 17:10:51,-33.8667,121.9,56.32,61,97,13.98
121,Changli,CN,2021-06-05 17:10:51,39.7042,119.1506,69.55,36,42,7.78
122,Kijang,KR,2021-06-05 17:10:52,35.2442,129.2139,69.53,96,9,10.2
123,Atuona,PF,2021-06-05 17:10:52,-9.8,-139.0333,78.8,75,90,13.56
124,Berlevag,NO,2021-06-05 17:08:03,70.8578,29.0864,42.24,75,69,16.89
125,Udachnyy,RU,2021-06-05 17:10:53,66.4167,112.4,43.11,56,14,13.71
126,Kuching,MY,2021-06-05 17:10:53,1.55,110.3333,77.22,94,20,3.44
127,Mahebourg,MU,2021-06-05 17:10:54,-20.4081,57.7,74.25,74,16,8.7
128,Te Anau,NZ,2021-06-05 17:10:54,-45.4167,167.7167,39.06,91,25,1.79
129,Pisco,PE,2021-06-05 17:10:54,-13.7,-76.2167,66.25,72,0,11.5
130,Rocha,UY,2021-06-05 17:06:52,-34.4833,-54.3333,58.69,98,100,8.9
131,Livramento,BR,2021-06-05 17:10:55,-3.0254,-60.1803,86.68,74,40,5.57
132,Korla,CN,2021-06-05 17:10:55,41.7597,86.1469,80.29,22,35,7.4
133,Campos Novos,BR,2021-06-05 17:06:44,-27.4017,-51.225,76.42,43,2,5.64
134,Sinjar,IQ,2021-06-05 17:10:56,36.3209,41.8754,84.74,15,0,11.1
135,Lasa,IT,2021-06-05 17:10:56,46.6166,10.7002,63.34,79,62,1.9
136,Lavrentiya,RU,2021-06-05 17:10:57,65.5833,-171.0,32.27,90,96,9.62
137,Tessalit,ML,2021-06-05 17:10:57,20.1986,1.0114,109.18,6,0,17.74
138,Ilula,TZ,2021-06-05 17:10:57,-7.6766,36.0366,59.85,95,62,5.55
139,Necochea,AR,2021-06-05 17:06:26,-38.5473,-58.7368,61.03,46,60,14.27
140,Bure,ET,2021-06-05 17:10:58,10.7,37.0667,64.08,55,55,3.15
141,Dikson,RU,2021-06-05 17:10:58,73.5069,80.5464,30.72,98,99,13.82
142,Sembabule,UG,2021-06-05 17:10:59,-0.0772,31.4567,66.4,83,56,6.53
143,Pevek,RU,2021-06-05 17:10:59,69.7008,170.3133,42.21,92,100,12.15
144,Pendleton,US,2021-06-05 17:10:59,45.6721,-118.7886,70.23,38,1,7.0
145,Saint-Joseph,RE,2021-06-05 17:11:00,-21.3667,55.6167,73.76,83,29,1.23
146,Khatanga,RU,2021-06-05 17:11:00,71.9667,102.5,32.36,89,96,6.91
147,Aloja,LV,2021-06-05 17:11:01,57.7669,24.8825,63.95,69,80,5.97
148,Doctor Arroyo,MX,2021-06-05 17:11:01,23.6667,-100.1833,74.07,36,16,3.98
149,Port Alfred,ZA,2021-06-05 17:11:01,-33.5906,26.891,61.59,83,0,14.29
150,Franklin,US,2021-06-05 17:07:49,39.9667,-83.0166,86.63,42,20,1.99
151,San Andres,CO,2021-06-05 17:11:02,12.5847,-81.7006,89.62,66,40,13.8
152,Banda Aceh,ID,2021-06-05 17:11:02,5.5577,95.3222,79.74,80,100,11.36
153,Husavik,IS,2021-06-05 17:11:03,66.0449,-17.3389,53.49,73,53,8.9
154,Kaitangata,NZ,2021-06-05 17:11:03,-46.2817,169.8464,44.92,79,100,5.41
155,Ruidoso,US,2021-06-05 17:11:04,33.3317,-105.673,78.91,26,1,3.0
156,Butembo,CD,2021-06-05 17:11:04,0.15,29.2833,59.38,94,71,2.04
157,Davenport,US,2021-06-05 17:11:04,41.5236,-90.5776,88.25,50,1,1.99
158,Ahipara,NZ,2021-06-05 17:11:05,-35.1667,173.1667,59.52,86,100,16.8
159,Terme,TR,2021-06-05 17:11:05,41.2092,36.9739,64.96,82,26,2.1
160,San Patricio,US,2021-06-05 17:07:25,28.017,-97.5169,87.03,61,3,8.46
161,Whitefish,US,2021-06-05 17:11:06,48.4111,-114.3376,68.5,39,40,16.58
162,Quatre Cocos,MU,2021-06-05 17:11:06,-20.2078,57.7625,74.08,74,16,7.9
163,Green River,US,2021-06-05 17:10:26,41.5286,-109.4662,83.19,25,17,10.83
164,Hithadhoo,MV,2021-06-05 17:11:06,-0.6,73.0833,82.94,75,100,13.38
165,Saint-Philippe,RE,2021-06-05 17:11:07,-21.3585,55.7679,74.75,84,44,5.01
166,Batalha,BR,2021-06-05 17:11:07,-9.6778,-37.1247,79.29,78,68,15.12
167,Sivas,TR,2021-06-05 17:11:07,39.7916,37.0019,52.43,62,20,9.22
168,Vaitape,PF,2021-06-05 17:11:08,-16.5167,-151.75,80.92,73,99,8.34
169,Erbaa,TR,2021-06-05 17:11:08,40.6689,36.5675,59.79,90,45,5.01
170,Iisaku,EE,2021-06-05 17:11:09,59.1014,27.3081,62.15,69,95,6.42
171,Sahuaripa,MX,2021-06-05 17:11:09,29.05,-109.2333,93.94,14,77,3.96
172,Torbay,CA,2021-06-05 17:11:09,47.6666,-52.7314,58.87,90,90,6.91
173,Totoral,PE,2021-06-05 17:11:10,-17.4053,-70.365,71.1,29,23,10.36
174,Shahrud,IR,2021-06-05 17:11:10,36.4182,54.9763,76.8,43,0,10.09
175,Reutte,AT,2021-06-05 17:11:10,47.4833,10.7167,59.92,95,100,2.53
176,Pacific Grove,US,2021-06-05 17:10:32,36.6177,-121.9166,69.42,73,20,3.0
177,Yulara,AU,2021-06-05 17:11:11,-25.2406,130.9889,44.44,70,0,4.61
178,Bambous Virieux,MU,2021-06-05 17:06:31,-20.3428,57.7575,74.21,73,16,8.57
179,Kapaa,US,2021-06-05 17:11:11,22.0752,-159.319,77.32,78,40,13.62
180,Sangar,RU,2021-06-05 17:11:12,63.9242,127.4739,48.11,78,95,13.35
181,Pontianak,ID,2021-06-05 17:11:12,-0.0333,109.3333,78.78,100,90,2.57
182,Nemuro,JP,2021-06-05 17:11:12,43.3236,145.575,52.86,85,59,15.26
183,Motupe,PE,2021-06-05 17:11:13,-6.1519,-79.7142,83.32,49,14,5.39
184,Gangapur,IN,2021-06-05 17:11:13,26.4833,76.7167,90.73,36,78,8.12
185,Sao Filipe,CV,2021-06-05 17:07:37,14.8961,-24.4956,78.42,64,35,12.46
186,Hilo,US,2021-06-05 17:11:14,19.7297,-155.09,80.28,75,1,5.75
187,Pokhara,NP,2021-06-05 17:11:14,28.2333,83.9833,77.65,58,65,4.03
188,Nazareno,MX,2021-06-05 17:11:14,25.3833,-103.4167,80.91,22,2,2.39
189,Bouloupari,NC,2021-06-05 17:11:15,-21.8667,166.05,72.95,88,97,10.45
190,Richards Bay,ZA,2021-06-05 17:11:15,-28.783,32.0377,60.87,83,18,6.06
191,Port Moresby,PG,2021-06-05 17:11:15,-9.4431,147.1797,74.08,91,93,5.41
192,Acari,PE,2021-06-05 17:11:16,-15.4311,-74.6158,75.88,52,19,7.23
193,Half Moon Bay,US,2021-06-05 17:11:16,37.4636,-122.4286,72.0,64,1,1.01
194,Humberto De Campos,BR,2021-06-05 17:11:12,-2.5983,-43.4611,89.29,48,2,4.74
195,Sabang,ID,2021-06-05 17:11:17,5.8933,95.3214,83.26,73,100,15.7
196,Ntungamo,UG,2021-06-05 17:11:17,-0.8833,29.65,70.2,74,80,4.05
197,Kaduqli,SD,2021-06-05 17:11:17,11.0167,29.7167,86.0,48,73,9.69
198,Saint-Pierre,RE,2021-06-05 17:11:18,-21.3393,55.4781,74.84,91,90,2.3
